experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
my_experiment,Dominik,2,1,1,1,11.34764,21.44741,1,4,128.3024,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T001.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T001.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T001.csv
my_experiment,Dominik,2,2,1,2,21.44741,32.03686,1,5,92.24819,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T002.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T002.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T002.csv
my_experiment,Dominik,2,3,1,3,32.03686,45.74806,1,6,104.0565,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T003.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T003.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T003.csv
my_experiment,Dominik,2,4,1,4,45.74806,55.80561,1,4,187.737,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T004.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T004.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T004.csv
my_experiment,Dominik,2,5,1,5,55.80561,65.80814,1,4,267.8556,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T005.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T005.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T005.csv
my_experiment,Dominik,2,6,1,6,65.80814,80.50938,1,6,129.6958,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T006.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T006.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T006.csv
my_experiment,Dominik,2,7,1,7,80.50938,90.45599,1,4,203.7398,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T007.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T007.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T007.csv
my_experiment,Dominik,2,8,1,8,90.45599,105.5354,1,6,165.2982,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T008.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T008.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T008.csv
my_experiment,Dominik,2,9,1,9,105.5354,116.4927,1,5,248.1689,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T009.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T009.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T009.csv
my_experiment,Dominik,2,10,1,10,116.4927,130.1719,1,6,108.8345,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T010.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T010.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T010.csv
my_experiment,Dominik,2,11,1,11,130.1719,140.3521,1,4,135.7736,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T011.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T011.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T011.csv
my_experiment,Dominik,2,12,1,12,140.3521,151.6415,1,5,131.8709,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T012.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T012.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T012.csv
my_experiment,Dominik,2,13,1,13,151.6415,165.0324,1,6,181.9575,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T013.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T013.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T013.csv
my_experiment,Dominik,2,14,1,14,165.0324,174.991,1,4,189.4603,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T014.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T014.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T014.csv
my_experiment,Dominik,2,15,1,15,174.991,189.5935,1,6,122.1614,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T015.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T015.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T015.csv
my_experiment,Dominik,2,16,1,16,189.5935,203.4523,1,6,228.1936,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T016.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T016.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T016.csv
my_experiment,Dominik,2,17,1,17,203.4523,214.6546,1,5,171.7059,True,my_experiment/Dominik/S002/trackers/targetpole_movement_T017.csv,my_experiment/Dominik/S002/trackers/rmcardemo_usa_movement_T017.csv,my_experiment/Dominik/S002/trackers/main_camera_movement_T017.csv
