experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,EVTH19,2,22,1,22,254.9523,268.4765,1,6,106.8042,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T022.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T022.csv
vr driving simulator,EVTH19,2,23,1,23,268.4765,278.5347,1,4,264.8554,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T023.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T023.csv
vr driving simulator,EVTH19,2,24,1,24,278.5347,288.6033,1,4,239.5741,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T024.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T024.csv
vr driving simulator,EVTH19,2,25,1,25,288.6033,302.9842,1,6,216.2351,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T025.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T025.csv
vr driving simulator,EVTH19,2,26,1,26,302.9842,313.7429,1,5,168.574,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T026.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T026.csv
vr driving simulator,EVTH19,2,27,1,27,313.7429,324.5339,1,5,213.5593,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T027.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T027.csv
vr driving simulator,EVTH19,2,28,1,28,324.5339,335.3028,1,5,219.0917,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T028.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T028.csv
vr driving simulator,EVTH19,2,29,1,29,335.3028,346.0493,1,5,208.3186,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T029.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T029.csv
vr driving simulator,EVTH19,2,30,1,30,346.0493,359.0984,1,6,156.1364,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T030.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T030.csv
vr driving simulator,EVTH19,2,31,1,31,359.0984,372.2043,1,6,141.6522,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T031.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T031.csv
vr driving simulator,EVTH19,2,32,1,32,372.2043,383.028,1,5,264.5701,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T032.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T032.csv
vr driving simulator,EVTH19,2,33,1,33,383.028,393.1187,1,4,132.1061,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T033.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T033.csv
vr driving simulator,EVTH19,2,34,1,34,393.1187,406.9992,1,6,195.9333,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T034.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T034.csv
vr driving simulator,EVTH19,2,35,1,35,406.9992,417.0901,1,4,257.4113,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T035.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T035.csv
vr driving simulator,EVTH19,2,36,1,36,417.0901,427.8033,1,5,176.3718,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T036.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T036.csv
vr driving simulator,EVTH19,2,37,1,37,427.8033,437.8936,1,4,268.462,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T037.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T037.csv
vr driving simulator,EVTH19,2,38,1,38,437.8936,447.9406,1,4,261.4283,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T038.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T038.csv
vr driving simulator,EVTH19,2,39,1,39,447.9406,460.9319,1,6,126.4136,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T039.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T039.csv
vr driving simulator,EVTH19,2,40,1,40,460.9319,474.1462,1,6,201.0379,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T040.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T040.csv
vr driving simulator,EVTH19,2,41,1,41,474.1462,487.3369,1,6,144.5501,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T041.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T041.csv
vr driving simulator,EVTH19,2,42,1,42,487.3369,498.106,1,5,186.5918,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T042.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T042.csv
vr driving simulator,EVTH19,2,43,1,43,498.106,508.8526,1,5,140.6855,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T043.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T043.csv
vr driving simulator,EVTH19,2,44,1,44,508.8526,521.9575,1,6,111.0847,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T044.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T044.csv
vr driving simulator,EVTH19,2,45,1,45,521.9575,532.0592,1,4,112.2974,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T045.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T045.csv
vr driving simulator,EVTH19,2,46,1,46,532.0592,544.9728,1,6,221.2732,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T046.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T046.csv
vr driving simulator,EVTH19,2,47,1,47,544.9728,555.0428,1,4,167.9164,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T047.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T047.csv
vr driving simulator,EVTH19,2,48,1,48,555.0428,565.145,1,4,225.4536,True,vr driving simulator/EVTH19/S002/trackers/targetpole_movement_T048.csv,vr driving simulator/EVTH19/S002/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/EVTH19/S002/trackers/main_camera_movement_T048.csv
