experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,NIJE15,3,39,1,39,525.3118,537.6235,2,5,265.8727,True,vr driving simulator/NIJE15/S003/trackers/targetpole_movement_T039.csv,vr driving simulator/NIJE15/S003/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/NIJE15/S003/trackers/main_camera_movement_T039.csv
vr driving simulator,NIJE15,3,40,1,40,537.6235,548.4592,2,5,224.4876,True,vr driving simulator/NIJE15/S003/trackers/targetpole_movement_T040.csv,vr driving simulator/NIJE15/S003/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/NIJE15/S003/trackers/main_camera_movement_T040.csv
vr driving simulator,NIJE15,3,41,1,41,548.4592,578.4598,2,6,124.0258,False,vr driving simulator/NIJE15/S003/trackers/targetpole_movement_T041.csv,vr driving simulator/NIJE15/S003/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/NIJE15/S003/trackers/main_camera_movement_T041.csv
vr driving simulator,NIJE15,3,42,1,42,578.4598,589.7939,2,5,219.5147,True,vr driving simulator/NIJE15/S003/trackers/targetpole_movement_T042.csv,vr driving simulator/NIJE15/S003/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/NIJE15/S003/trackers/main_camera_movement_T042.csv
vr driving simulator,NIJE15,3,43,1,43,589.7939,599.8726,2,4,124.1543,True,vr driving simulator/NIJE15/S003/trackers/targetpole_movement_T043.csv,vr driving simulator/NIJE15/S003/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/NIJE15/S003/trackers/main_camera_movement_T043.csv
vr driving simulator,NIJE15,3,44,1,44,599.8726,612.0071,2,6,164.2256,True,vr driving simulator/NIJE15/S003/trackers/targetpole_movement_T044.csv,vr driving simulator/NIJE15/S003/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/NIJE15/S003/trackers/main_camera_movement_T044.csv
vr driving simulator,NIJE15,3,45,1,45,612.0071,621.886,2,4,168.5833,True,vr driving simulator/NIJE15/S003/trackers/targetpole_movement_T045.csv,vr driving simulator/NIJE15/S003/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/NIJE15/S003/trackers/main_camera_movement_T045.csv
vr driving simulator,NIJE15,3,46,1,46,621.886,633.2762,2,5,138.9825,True,vr driving simulator/NIJE15/S003/trackers/targetpole_movement_T046.csv,vr driving simulator/NIJE15/S003/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/NIJE15/S003/trackers/main_camera_movement_T046.csv
vr driving simulator,NIJE15,3,47,1,47,633.2762,646.7001,2,5,192.2141,True,vr driving simulator/NIJE15/S003/trackers/targetpole_movement_T047.csv,vr driving simulator/NIJE15/S003/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/NIJE15/S003/trackers/main_camera_movement_T047.csv
vr driving simulator,NIJE15,3,48,1,48,646.7001,669.5677,2,6,91.93969,True,vr driving simulator/NIJE15/S003/trackers/targetpole_movement_T048.csv,vr driving simulator/NIJE15/S003/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/NIJE15/S003/trackers/main_camera_movement_T048.csv
