experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,ANTH08,1,1,1,1,10.72116,28.45511,0,6,195.6897,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T001.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T001.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T001.csv
vr driving simulator,ANTH08,1,2,1,2,28.45511,39.93382,0,5,216.7557,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T002.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T002.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T002.csv
vr driving simulator,ANTH08,1,3,1,3,39.93382,56.69022,0,6,162.8186,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T003.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T003.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T003.csv
vr driving simulator,ANTH08,1,4,1,4,56.69022,66.96906,0,4,241.3837,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T004.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T004.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T004.csv
vr driving simulator,ANTH08,1,5,1,5,66.96906,94.34899,0,6,234.35,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T005.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T005.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T005.csv
vr driving simulator,ANTH08,1,6,1,6,94.34899,105.4609,0,5,159.0443,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T006.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T006.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T006.csv
vr driving simulator,ANTH08,1,7,1,7,105.4609,117.3057,0,5,112.5578,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T007.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T007.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T007.csv
vr driving simulator,ANTH08,1,8,1,8,117.3057,129.4638,0,5,178.3555,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T008.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T008.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T008.csv
vr driving simulator,ANTH08,1,9,1,9,129.4638,148.5765,0,6,230.9927,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T009.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T009.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T009.csv
vr driving simulator,ANTH08,1,10,1,10,148.5765,158.9249,0,4,125.2523,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T010.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T010.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T010.csv
vr driving simulator,ANTH08,1,11,1,11,158.9249,168.9815,0,4,227.3578,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T011.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T011.csv
vr driving simulator,ANTH08,1,12,1,12,168.9815,179.0613,0,4,268.0234,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T012.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T012.csv
vr driving simulator,ANTH08,1,13,1,13,179.0613,189.8954,0,4,267.2657,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T013.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T013.csv
vr driving simulator,ANTH08,1,14,1,14,189.8954,205.0632,0,5,146.7733,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T014.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T014.csv
vr driving simulator,ANTH08,1,15,1,15,205.0632,216.7535,0,5,226.513,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T015.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T015.csv
vr driving simulator,ANTH08,1,16,1,16,216.7535,227.1992,0,4,208.8838,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T016.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T016.csv
vr driving simulator,ANTH08,1,17,1,17,227.1992,237.4787,0,4,111.553,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T017.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T017.csv
vr driving simulator,ANTH08,1,18,1,18,237.4787,267.4808,0,6,265.6774,False,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T018.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T018.csv
vr driving simulator,ANTH08,1,19,1,19,267.4808,285.0164,0,6,149.7442,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T019.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T019.csv
vr driving simulator,ANTH08,1,20,1,20,285.0164,315.0189,0,5,167.4638,False,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T020.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T020.csv
vr driving simulator,ANTH08,1,21,1,21,315.0189,325.1419,0,4,152.4374,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T021.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T021.csv
vr driving simulator,ANTH08,1,22,1,22,325.1419,336.8763,0,5,137.9391,True,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T022.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T022.csv
vr driving simulator,ANTH08,1,23,1,23,336.8763,366.8781,0,6,194.3158,False,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T023.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T023.csv
vr driving simulator,ANTH08,1,24,1,24,366.8781,396.8799,0,6,136.6915,False,vr driving simulator/ANTH08/S001/trackers/targetpole_movement_T024.csv,vr driving simulator/ANTH08/S001/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/ANTH08/S001/trackers/main_camera_movement_T024.csv
