experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,HEMI05,3,26,1,26,314.8488,325.6757,1,5,149.5887,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T026.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T026.csv
vr driving simulator,HEMI05,3,27,1,27,325.6757,336.5555,1,5,152.5704,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T027.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T027.csv
vr driving simulator,HEMI05,3,28,1,28,336.5555,347.4137,1,5,110.4035,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T028.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T028.csv
vr driving simulator,HEMI05,3,29,1,29,347.4137,360.7614,1,6,109.6459,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T029.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T029.csv
vr driving simulator,HEMI05,3,30,1,30,360.7614,370.8526,1,4,245.71,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T030.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T030.csv
vr driving simulator,HEMI05,3,31,1,31,370.8526,381.8129,1,5,242.996,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T031.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T031.csv
vr driving simulator,HEMI05,3,32,1,32,381.8129,392.6703,1,5,103.6476,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T032.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T032.csv
vr driving simulator,HEMI05,3,33,1,33,392.6703,403.6732,1,5,228.9147,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T033.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T033.csv
vr driving simulator,HEMI05,3,34,1,34,403.6732,414.5977,1,5,203.0391,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T034.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T034.csv
vr driving simulator,HEMI05,3,35,1,35,414.5977,424.6916,1,4,212.2968,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T035.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T035.csv
vr driving simulator,HEMI05,3,36,1,36,424.6916,434.8068,1,4,215.2644,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T036.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T036.csv
vr driving simulator,HEMI05,3,37,1,37,434.8068,445.809,1,5,96.54095,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T037.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T037.csv
vr driving simulator,HEMI05,3,38,1,38,445.809,459.5225,1,6,249.4767,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T038.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T038.csv
vr driving simulator,HEMI05,3,39,1,39,459.5225,469.6146,1,4,174.1469,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T039.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T039.csv
vr driving simulator,HEMI05,3,40,1,40,469.6146,482.718,1,6,141.9813,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T040.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T040.csv
vr driving simulator,HEMI05,3,41,1,41,482.718,496.0206,1,6,220.3309,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T041.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T041.csv
vr driving simulator,HEMI05,3,42,1,42,496.0206,506.7806,1,5,260.4162,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T042.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T042.csv
vr driving simulator,HEMI05,3,43,1,43,506.7806,516.8619,1,4,156.7954,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T043.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T043.csv
vr driving simulator,HEMI05,3,44,1,44,516.8619,527.8088,1,5,164.0967,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T044.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T044.csv
vr driving simulator,HEMI05,3,45,1,45,527.8088,538.6012,1,5,259.9122,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T045.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T045.csv
vr driving simulator,HEMI05,3,46,1,46,538.6012,551.7935,1,6,207.73,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T046.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T046.csv
vr driving simulator,HEMI05,3,47,1,47,551.7935,561.8755,1,4,264.1066,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T047.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T047.csv
vr driving simulator,HEMI05,3,48,1,48,561.8755,575.4228,1,6,257.6533,True,vr driving simulator/HEMI05/S003/trackers/targetpole_movement_T048.csv,vr driving simulator/HEMI05/S003/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/HEMI05/S003/trackers/main_camera_movement_T048.csv
