experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,COFR25,2,24,1,24,297.3998,308.281,2,4,244.1711,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T024.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T024.csv
vr driving simulator,COFR25,2,25,1,25,308.281,338.2842,2,6,114.838,False,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T025.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T025.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T025.csv
vr driving simulator,COFR25,2,26,1,26,338.2842,348.1985,2,4,173.8034,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T026.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T026.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T026.csv
vr driving simulator,COFR25,2,27,1,27,348.1985,358.6121,2,5,196.2074,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T027.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T027.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T027.csv
vr driving simulator,COFR25,2,28,1,28,358.6121,371.0701,2,5,206.0594,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T028.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T028.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T028.csv
vr driving simulator,COFR25,2,29,1,29,371.0701,381.5397,2,4,200.9821,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T029.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T029.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T029.csv
vr driving simulator,COFR25,2,30,1,30,381.5397,391.52,2,4,230.2704,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T030.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T030.csv
vr driving simulator,COFR25,2,31,1,31,391.52,421.5229,2,6,258.9503,False,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T031.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T031.csv
vr driving simulator,COFR25,2,32,1,32,421.5229,432.8035,2,4,147.3367,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T032.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T032.csv
vr driving simulator,COFR25,2,33,1,33,432.8035,443.5948,2,4,150.3184,True,vr driving simulator/COFR25/S002/trackers/targetpole_movement_T033.csv,vr driving simulator/COFR25/S002/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/COFR25/S002/trackers/main_camera_movement_T033.csv
