experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,koju11,1,1,1,1,10.61361,34.62516,0,6,208.2665,True,vr driving simulator/koju11/S001/trackers/targetpole_movement_T001.csv,vr driving simulator/koju11/S001/trackers/rmcardemo_usa_movement_T001.csv,vr driving simulator/koju11/S001/trackers/main_camera_movement_T001.csv
vr driving simulator,koju11,1,2,1,2,34.62516,48.11435,0,5,172.8447,True,vr driving simulator/koju11/S001/trackers/targetpole_movement_T002.csv,vr driving simulator/koju11/S001/trackers/rmcardemo_usa_movement_T002.csv,vr driving simulator/koju11/S001/trackers/main_camera_movement_T002.csv
vr driving simulator,koju11,1,3,1,3,48.11435,78.11521,0,6,140.9708,False,vr driving simulator/koju11/S001/trackers/targetpole_movement_T003.csv,vr driving simulator/koju11/S001/trackers/rmcardemo_usa_movement_T003.csv,vr driving simulator/koju11/S001/trackers/main_camera_movement_T003.csv
vr driving simulator,koju11,1,4,1,4,78.11521,89.33726,0,4,111.6095,True,vr driving simulator/koju11/S001/trackers/targetpole_movement_T004.csv,vr driving simulator/koju11/S001/trackers/rmcardemo_usa_movement_T004.csv,vr driving simulator/koju11/S001/trackers/main_camera_movement_T004.csv
vr driving simulator,koju11,1,5,1,5,89.33726,100.0505,0,4,253.3694,True,vr driving simulator/koju11/S001/trackers/targetpole_movement_T005.csv,vr driving simulator/koju11/S001/trackers/rmcardemo_usa_movement_T005.csv,vr driving simulator/koju11/S001/trackers/main_camera_movement_T005.csv
vr driving simulator,koju11,1,6,1,6,100.0505,110.3384,0,4,124.6447,True,vr driving simulator/koju11/S001/trackers/targetpole_movement_T006.csv,vr driving simulator/koju11/S001/trackers/rmcardemo_usa_movement_T006.csv,vr driving simulator/koju11/S001/trackers/main_camera_movement_T006.csv
vr driving simulator,koju11,1,7,1,7,110.3384,128.1177,0,6,219.8658,True,vr driving simulator/koju11/S001/trackers/targetpole_movement_T007.csv,vr driving simulator/koju11/S001/trackers/rmcardemo_usa_movement_T007.csv,vr driving simulator/koju11/S001/trackers/main_camera_movement_T007.csv
vr driving simulator,koju11,1,8,1,8,128.1177,145.6523,0,5,92.13832,True,vr driving simulator/koju11/S001/trackers/targetpole_movement_T008.csv,vr driving simulator/koju11/S001/trackers/rmcardemo_usa_movement_T008.csv,vr driving simulator/koju11/S001/trackers/main_camera_movement_T008.csv
vr driving simulator,koju11,1,9,1,9,145.6523,145.6523,0,4,114.6326,,vr driving simulator/koju11/S001/trackers/targetpole_movement_T009.csv,vr driving simulator/koju11/S001/trackers/rmcardemo_usa_movement_T009.csv,vr driving simulator/koju11/S001/trackers/main_camera_movement_T009.csv
vr driving simulator,koju11,1,10,1,10,145.6523,,0,6,158.4292,,,,
