experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,ANTH08,2,30,1,30,433.4565,443.5598,2,4,221.9582,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T030.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T030.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T030.csv
vr driving simulator,ANTH08,2,31,1,31,443.5598,473.562,2,6,264.3928,False,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T031.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T031.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T031.csv
vr driving simulator,ANTH08,2,32,1,32,473.562,492.5312,2,5,190.4631,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T032.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T032.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T032.csv
vr driving simulator,ANTH08,2,33,1,33,492.5312,504.2787,2,5,195.0364,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T033.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T033.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T033.csv
vr driving simulator,ANTH08,2,34,1,34,504.2787,521.37,2,6,209.9898,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T034.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T034.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T034.csv
vr driving simulator,ANTH08,2,35,1,35,521.37,551.3727,2,6,131.7164,False,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T035.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T035.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T035.csv
vr driving simulator,ANTH08,2,36,1,36,551.3727,564.2075,2,4,254.0781,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T036.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T036.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T036.csv
vr driving simulator,ANTH08,2,37,1,37,564.2075,574.8653,2,4,203.8663,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T037.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T037.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T037.csv
vr driving simulator,ANTH08,2,38,1,38,574.8653,596.7455,2,6,132.8421,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T038.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T038.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T038.csv
vr driving simulator,ANTH08,2,39,1,39,596.7455,606.6475,2,4,113.0792,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T039.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T039.csv
vr driving simulator,ANTH08,2,40,1,40,606.6475,620.1177,2,5,125.4678,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T040.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T040.csv
vr driving simulator,ANTH08,2,41,1,41,620.1177,630.2542,2,4,220.1227,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T041.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T041.csv
vr driving simulator,ANTH08,2,42,1,42,630.2542,642.5231,2,6,207.3934,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T042.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T042.csv
vr driving simulator,ANTH08,2,43,1,43,642.5231,654.649,2,5,186.6191,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T043.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T043.csv
vr driving simulator,ANTH08,2,44,1,44,654.649,674.5399,2,6,111.8697,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T044.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T044.csv
vr driving simulator,ANTH08,2,45,1,45,674.5399,690.0986,2,5,198.6811,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T045.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T045.csv
vr driving simulator,ANTH08,2,46,1,46,690.0986,700.6573,2,5,104.6968,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T046.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T046.csv
vr driving simulator,ANTH08,2,47,1,47,700.6573,711.1377,2,5,140.2611,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T047.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T047.csv
vr driving simulator,ANTH08,2,48,1,48,711.1377,721.6738,2,4,245.4975,True,vr driving simulator/ANTH08/S002/trackers/targetpole_movement_T048.csv,vr driving simulator/ANTH08/S002/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/ANTH08/S002/trackers/main_camera_movement_T048.csv
