experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,d,1,1,1,1,11.54301,21.76448,1,4,224.2322,True,vr driving simulator/d/S001/trackers/targetpole_movement_T001.csv,vr driving simulator/d/S001/trackers/rmcardemo_usa_movement_T001.csv,vr driving simulator/d/S001/trackers/main_camera_movement_T001.csv
vr driving simulator,d,1,2,1,2,21.76448,32.59855,1,5,127.7113,True,vr driving simulator/d/S001/trackers/targetpole_movement_T002.csv,vr driving simulator/d/S001/trackers/rmcardemo_usa_movement_T002.csv,vr driving simulator/d/S001/trackers/main_camera_movement_T002.csv
vr driving simulator,d,1,3,1,3,32.59855,32.59855,1,5,250.6151,,vr driving simulator/d/S001/trackers/targetpole_movement_T003.csv,vr driving simulator/d/S001/trackers/rmcardemo_usa_movement_T003.csv,vr driving simulator/d/S001/trackers/main_camera_movement_T003.csv
vr driving simulator,d,1,4,1,4,32.59855,,1,4,143.6618,,,,
