time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8848,0,0,0,0,0,0,(0.0_ 0.0_ 1.0)
348.8962,0,0,0.079967,0,0,0,(0.0_ 0.0_ 1.0)
348.9068,0,0.002736,0.154548,0.000001,0.000016,-0.000138,(0.0_ 0.0_ 1.0)
348.9189,0,0.002736,0.238615,0.000001,0.000016,-0.000138,(0.0_ 0.0_ 1.0)
348.9334,-0.000001,0.006256,0.340305,0.000002,0.000065,-0.000315,(0.0_ 0.0_ 1.0)
348.9404,-0.000001,0.00629,0.389384,0.000002,0.000075,-0.000268,(0.0_ 0.0_ 1.0)
348.9515,-0.000001,0.00629,0.467279,0.000002,0.000075,-0.000268,(0.0_ 0.0_ 1.0)
348.9629,0,0.006535,0.546716,-0.000001,0.000074,-0.000083,(0.0_ 0.0_ 1.0)
348.9759,0,0.006535,0.638244,-0.000001,0.000074,-0.000083,(0.0_ 0.0_ 1.0)
348.9866,0,0.007018,0.712839,0.000001,0.000075,-0.000069,(0.0_ 0.0_ 1.0)
348.9958,0,0.007018,0.77697,0.000001,0.000075,-0.000069,(0.0_ 0.0_ 1.0)
349.0062,0,0.007325,0.850399,0,0.000077,-0.00006,(0.0_ 0.0_ 1.0)
349.0179,0,0.007325,0.931688,0,0.000077,-0.00006,(0.0_ 0.0_ 1.0)
349.0288,0,0.007623,1.008415,0,0.000078,-0.000047,(0.0_ 0.0_ 1.0)
349.0404,0,0.00763,1.089267,0,0.000079,-0.000042,(0.0_ 0.0_ 1.0)
349.0512,0,0.00763,1.165163,0,0.000079,-0.000042,(0.0_ 0.0_ 1.0)
349.0621,0,0.007668,1.241391,0,0.00008,-0.000033,(0.0_ 0.0_ 1.0)
349.0736,0.000001,0.007668,1.321772,0,0.00008,-0.000033,(0.0_ 0.0_ 1.0)
349.0845,0.000001,0.007743,1.398112,0,0.000086,-0.000014,(0.0_ 0.0_ 1.0)
349.096,0.000001,0.007743,1.478787,0,0.000086,-0.000014,(0.0_ 0.0_ 1.0)
349.1068,0.000001,0.00783,1.554063,0,0.000091,-0.00001,(0.0_ 0.0_ 1.0)
349.1185,0.000001,0.00783,1.636317,0,0.000091,-0.00001,(0.0_ 0.0_ 1.0)
349.1291,0.000001,0.007908,1.710625,0,0.000096,-0.000008,(0.0_ 0.0_ 1.0)
349.1435,0.000001,0.007924,1.811434,0,0.000099,-0.000008,(0.0_ 0.0_ 1.0)
349.1517,0.000001,0.007924,1.86868,0,0.000099,-0.000008,(0.0_ 0.0_ 1.0)
349.1627,0.000001,0.007934,1.945754,0,0.000102,-0.000009,(0.0_ 0.0_ 1.0)
349.1741,0.000002,0.007934,2.025213,0,0.000102,-0.000009,(0.0_ 0.0_ 1.0)
349.1847,0.000002,0.00795,2.099694,0,0.000104,-0.000007,(0.0_ 0.0_ 1.0)
