time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
290.8696,-0.349257,1.145454,0.218656,359.6019,1.083861,4.757297,(0.0_ 0.0_ 1.0)
290.8696,-0.34793,1.145355,0.218952,359.6269,1.427024,4.585721,(0.0_ 0.0_ 1.0)
290.8696,-0.34737,1.145341,0.219081,359.6353,1.578965,4.557686,(0.0_ 0.0_ 1.0)
290.8696,-0.3471,1.145316,0.219148,359.6547,1.729428,4.522114,(0.0_ 0.0_ 1.0)
290.8696,-0.346882,1.145279,0.219166,359.6806,1.832055,4.51799,(0.0_ 0.0_ 1.0)
290.8696,-0.346714,1.145225,0.219164,359.7063,1.925073,4.520435,(0.0_ 0.0_ 1.0)
290.8696,-0.346543,1.145201,0.219134,359.7292,1.968092,4.52812,(0.0_ 0.0_ 1.0)
290.8696,-0.346364,1.145185,0.219101,359.7592,2.078658,4.512667,(0.0_ 0.0_ 1.0)
290.8696,-0.346198,1.145186,0.219064,359.7843,2.180089,4.506025,(0.0_ 0.0_ 1.0)
290.8696,-0.346064,1.145171,0.21907,359.7765,2.296794,4.499605,(0.0_ 0.0_ 1.0)
290.8696,-0.345964,1.14518,0.219052,359.7883,2.371715,4.487708,(0.0_ 0.0_ 1.0)
290.8696,-0.34589,1.145168,0.219028,359.7724,2.430293,4.458729,(0.0_ 0.0_ 1.0)
290.8696,-0.345802,1.145171,0.218998,359.7911,2.495049,4.46274,(0.0_ 0.0_ 1.0)
290.8696,-0.34571,1.145177,0.218963,359.8038,2.541417,4.470442,(0.0_ 0.0_ 1.0)
290.8696,-0.345649,1.145124,0.218982,359.7537,2.610459,4.470866,(0.0_ 0.0_ 1.0)
290.8696,-0.345607,1.145152,0.218951,359.7784,2.632005,4.468756,(0.0_ 0.0_ 1.0)
290.8696,-0.345574,1.145161,0.218934,359.7737,2.67639,4.469155,(0.0_ 0.0_ 1.0)
290.8696,-0.345566,1.145176,0.21893,359.7695,2.674483,4.47538,(0.0_ 0.0_ 1.0)
290.8696,-0.345548,1.145187,0.21893,359.7553,2.724802,4.461355,(0.0_ 0.0_ 1.0)
290.8696,-0.345534,1.145196,0.218925,359.7553,2.745776,4.463527,(0.0_ 0.0_ 1.0)
290.8696,-0.345526,1.145195,0.218922,359.7497,2.727286,4.474649,(0.0_ 0.0_ 1.0)
290.8696,-0.345523,1.145207,0.218907,359.7466,2.74658,4.476969,(0.0_ 0.0_ 1.0)
290.8696,-0.345529,1.145213,0.218898,359.7428,2.749304,4.47818,(0.0_ 0.0_ 1.0)
290.8696,-0.345549,1.145224,0.21889,359.7386,2.743607,4.478907,(0.0_ 0.0_ 1.0)
290.8696,-0.345592,1.145241,0.218889,359.729,2.722166,4.479739,(0.0_ 0.0_ 1.0)
