time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.7918,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.8033,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.815,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.8252,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.8367,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.848,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.859,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.8699,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
399.8842,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
