time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
113.5793,-0.330276,1.155561,0.167991,352.778,338.9797,357.0249,(-0.4_ 0.1_ 0.9)
113.5793,-0.333894,1.156654,0.166646,352.5831,340.035,357.4864,(-0.3_ 0.1_ 0.9)
113.5793,-0.33662,1.157198,0.166179,352.5437,340.5326,357.7414,(-0.3_ 0.1_ 0.9)
113.5793,-0.337115,1.157224,0.166094,352.545,340.5983,357.7753,(-0.3_ 0.1_ 0.9)
113.5793,-0.337415,1.157259,0.16599,352.5996,340.6305,357.7732,(-0.3_ 0.1_ 0.9)
113.5793,-0.33778,1.157282,0.165841,352.6718,340.6628,357.7803,(-0.3_ 0.1_ 0.9)
113.5793,-0.338347,1.15729,0.165675,352.7321,340.7493,357.802,(-0.3_ 0.1_ 0.9)
113.5793,-0.338662,1.157304,0.165539,352.7856,340.7554,357.8621,(-0.3_ 0.1_ 0.9)
113.5793,-0.339276,1.157308,0.165373,352.7917,340.8336,358.0027,(-0.3_ 0.1_ 0.9)
113.5793,-0.339515,1.157341,0.16524,352.783,340.8036,358.0606,(-0.3_ 0.1_ 0.9)
113.5793,-0.339969,1.157403,0.165055,352.7848,340.8516,358.1353,(-0.3_ 0.1_ 0.9)
113.5793,-0.340393,1.157415,0.16484,352.8124,340.8468,358.2708,(-0.3_ 0.1_ 0.9)
113.5793,-0.340753,1.157394,0.164648,352.8586,340.8993,358.3416,(-0.3_ 0.1_ 0.9)
113.5793,-0.340989,1.157387,0.164494,352.8883,340.8943,358.4215,(-0.3_ 0.1_ 0.9)
113.5793,-0.34125,1.157392,0.164373,352.8797,340.9428,358.4745,(-0.3_ 0.1_ 0.9)
113.5953,-0.341421,1.163581,0.276562,352.8599,340.9843,358.481,(-0.3_ 0.1_ 0.9)
113.6047,-0.34144,1.164051,0.341977,352.8499,340.9785,358.5048,(-0.3_ 0.1_ 0.9)
113.6151,-0.341632,1.164065,0.414569,352.8437,341.0136,358.5576,(-0.3_ 0.1_ 0.9)
113.6241,-0.341838,1.16438,0.477646,352.8469,341.1146,358.617,(-0.3_ 0.1_ 0.9)
113.6351,-0.341982,1.164435,0.554551,352.8676,341.1656,358.6407,(-0.3_ 0.1_ 0.9)
113.6492,-0.342043,1.164977,0.653407,352.8242,341.2118,358.6834,(-0.3_ 0.1_ 0.9)
113.6582,-0.34209,1.16505,0.716347,352.8426,341.315,358.7247,(-0.3_ 0.1_ 0.9)
113.6687,-0.342176,1.165345,0.789849,352.8229,341.4839,358.7678,(-0.3_ 0.1_ 0.9)
113.6807,-0.342168,1.165421,0.873117,352.8244,341.5978,358.7524,(-0.3_ 0.1_ 0.9)
113.6918,-0.342172,1.165473,0.95121,352.8353,341.7325,358.7224,(-0.3_ 0.1_ 0.9)
113.7023,-0.34209,1.165531,1.024797,352.8541,341.8654,358.7314,(-0.3_ 0.1_ 0.9)
113.7137,-0.342064,1.165592,1.104147,352.8954,342.0642,358.6765,(-0.3_ 0.1_ 0.9)
113.7247,-0.34197,1.165654,1.181487,352.8977,342.2401,358.6788,(-0.3_ 0.1_ 0.9)
113.7358,-0.341865,1.165686,1.258702,352.926,342.4503,358.6366,(-0.3_ 0.1_ 0.9)
113.747,-0.34176,1.165754,1.337369,352.9403,342.6816,358.6136,(-0.3_ 0.1_ 0.9)
113.7588,-0.341577,1.165739,1.419649,352.9613,342.8935,358.6117,(-0.3_ 0.1_ 0.9)
113.7692,-0.341397,1.165818,1.492882,352.9903,343.0901,358.5706,(-0.3_ 0.1_ 0.9)
113.7808,-0.341262,1.165818,1.574168,352.9523,343.3597,358.5221,(-0.3_ 0.1_ 1.0)
113.7916,-0.341068,1.165877,1.649645,352.9476,343.5804,358.4608,(-0.3_ 0.1_ 1.0)
113.8025,-0.340907,1.165914,1.726087,352.9167,343.8456,358.4111,(-0.3_ 0.1_ 1.0)
113.8142,-0.340745,1.166025,1.808012,352.8705,344.1197,358.307,(-0.3_ 0.1_ 1.0)
113.8251,-0.340571,1.166133,1.88405,352.8197,344.3842,358.2104,(-0.3_ 0.1_ 1.0)
113.8364,-0.340464,1.166246,1.963471,352.7659,344.6761,358.0532,(-0.3_ 0.1_ 1.0)
113.8501,-0.340297,1.166379,2.059169,352.7095,344.9293,357.9648,(-0.3_ 0.1_ 1.0)
113.8586,-0.340155,1.166478,2.118944,352.6139,345.2232,357.9442,(-0.3_ 0.1_ 1.0)
113.8692,-0.339986,1.166612,2.193611,352.525,345.4858,357.9424,(-0.2_ 0.1_ 1.0)
113.8806,-0.339757,1.166694,2.273652,352.438,345.7424,357.9986,(-0.2_ 0.1_ 1.0)
113.8919,-0.339523,1.166778,2.35247,352.3796,346.0063,358.0181,(-0.2_ 0.1_ 1.0)
113.9026,-0.339295,1.166888,2.427571,352.351,346.2781,358.0005,(-0.2_ 0.1_ 1.0)
113.9139,-0.339101,1.167009,2.506655,352.3418,346.5848,357.9315,(-0.2_ 0.1_ 1.0)
113.9252,-0.338866,1.167073,2.586157,352.3115,346.8463,357.8536,(-0.2_ 0.1_ 1.0)
113.9362,-0.338646,1.167152,2.663014,352.2795,347.1551,357.7851,(-0.2_ 0.1_ 1.0)
113.9474,-0.338401,1.167242,2.741616,352.1969,347.4365,357.7192,(-0.2_ 0.1_ 1.0)
113.9586,-0.338168,1.167326,2.82074,352.092,347.7488,357.6958,(-0.2_ 0.1_ 1.0)
113.9696,-0.337823,1.167468,2.897569,352.0215,348,357.6936,(-0.2_ 0.1_ 1.0)
113.9808,-0.337506,1.167589,2.97612,351.9535,348.2897,357.6978,(-0.2_ 0.1_ 1.0)
113.9922,-0.337134,1.167786,3.056648,351.9395,348.556,357.6706,(-0.2_ 0.1_ 1.0)
114.003,-0.336775,1.167965,3.13215,351.923,348.8575,357.6502,(-0.2_ 0.1_ 1.0)
