experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,HEMI05,1,1,1,1,8.323382,29.56766,0,6,138.0983,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T001.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T001.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T001.csv
vr driving simulator,HEMI05,1,2,1,2,29.56766,40.63543,0,4,255.032,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T002.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T002.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T002.csv
vr driving simulator,HEMI05,1,3,1,3,40.63543,68.94933,0,6,201.6752,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T003.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T003.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T003.csv
vr driving simulator,HEMI05,1,4,1,4,68.94933,89.77324,0,6,154.6324,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T004.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T004.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T004.csv
vr driving simulator,HEMI05,1,5,1,5,89.77324,100.743,0,4,161.1761,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T005.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T005.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T005.csv
vr driving simulator,HEMI05,1,6,1,6,100.743,112.8456,0,5,199.2911,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T006.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T006.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T006.csv
vr driving simulator,HEMI05,1,7,1,7,112.8456,125.2157,0,5,104.5109,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T007.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T007.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T007.csv
vr driving simulator,HEMI05,1,8,1,8,125.2157,139.2629,0,4,209.1671,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T008.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T008.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T008.csv
vr driving simulator,HEMI05,1,9,1,9,139.2629,149.7211,0,4,97.51543,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T009.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T009.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T009.csv
vr driving simulator,HEMI05,1,10,1,10,149.7211,161.4129,0,5,183.9099,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T010.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T010.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T010.csv
vr driving simulator,HEMI05,1,11,1,11,161.4129,172.9712,0,5,195.7183,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T011.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T011.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T011.csv
vr driving simulator,HEMI05,1,12,1,12,172.9712,183.3525,0,4,102.1268,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T012.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T012.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T012.csv
vr driving simulator,HEMI05,1,13,1,13,183.3525,199.9214,0,6,118.2548,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T013.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T013.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T013.csv
vr driving simulator,HEMI05,1,14,1,14,199.9214,213.3008,0,5,181.1089,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T014.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T014.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T014.csv
vr driving simulator,HEMI05,1,15,1,15,213.3008,224.3372,0,5,216.8746,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T015.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T015.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T015.csv
vr driving simulator,HEMI05,1,16,1,16,224.3372,254.3385,0,6,206.6959,False,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T016.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T016.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T016.csv
vr driving simulator,HEMI05,1,17,1,17,254.3385,265.4076,0,5,194.8005,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T017.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T017.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T017.csv
vr driving simulator,HEMI05,1,18,1,18,265.4076,278.4547,0,6,251.7574,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T018.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T018.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T018.csv
vr driving simulator,HEMI05,1,19,1,19,278.4547,308.4584,0,6,243.5492,False,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T019.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T019.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T019.csv
vr driving simulator,HEMI05,1,20,1,20,308.4584,319.2164,0,4,96.80238,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T020.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T020.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T020.csv
vr driving simulator,HEMI05,1,21,1,21,319.2164,330.708,0,5,195.7629,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T021.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T021.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T021.csv
vr driving simulator,HEMI05,1,22,1,22,330.708,341.1221,0,4,127.8837,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T022.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T022.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T022.csv
vr driving simulator,HEMI05,1,23,1,23,341.1221,371.1252,0,6,182.29,False,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T023.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T023.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T023.csv
vr driving simulator,HEMI05,1,24,1,24,371.1252,381.7162,0,4,160.3792,True,vr driving simulator/HEMI05/S001/trackers/targetpole_movement_T024.csv,vr driving simulator/HEMI05/S001/trackers/rmcardemo_usa_movement_T024.csv,vr driving simulator/HEMI05/S001/trackers/main_camera_movement_T024.csv
