experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,targetspeed,map_rotation,hit,targetpole_movement_location_0,rmcardemo_usa_movement_location_0,main_camera_movement_location_0
vr driving simulator,FRSU12,2,39,1,39,462.1007,472.2816,1,4,217.7807,True,vr driving simulator/FRSU12/S002/trackers/targetpole_movement_T039.csv,vr driving simulator/FRSU12/S002/trackers/rmcardemo_usa_movement_T039.csv,vr driving simulator/FRSU12/S002/trackers/main_camera_movement_T039.csv
vr driving simulator,FRSU12,2,40,1,40,472.2816,483.2032,1,5,126.7399,True,vr driving simulator/FRSU12/S002/trackers/targetpole_movement_T040.csv,vr driving simulator/FRSU12/S002/trackers/rmcardemo_usa_movement_T040.csv,vr driving simulator/FRSU12/S002/trackers/main_camera_movement_T040.csv
vr driving simulator,FRSU12,2,41,1,41,483.2032,496.3258,1,6,240.2368,True,vr driving simulator/FRSU12/S002/trackers/targetpole_movement_T041.csv,vr driving simulator/FRSU12/S002/trackers/rmcardemo_usa_movement_T041.csv,vr driving simulator/FRSU12/S002/trackers/main_camera_movement_T041.csv
vr driving simulator,FRSU12,2,42,1,42,496.3258,506.4268,1,4,210.243,True,vr driving simulator/FRSU12/S002/trackers/targetpole_movement_T042.csv,vr driving simulator/FRSU12/S002/trackers/rmcardemo_usa_movement_T042.csv,vr driving simulator/FRSU12/S002/trackers/main_camera_movement_T042.csv
vr driving simulator,FRSU12,2,43,1,43,506.4268,520.5735,1,6,183.7731,True,vr driving simulator/FRSU12/S002/trackers/targetpole_movement_T043.csv,vr driving simulator/FRSU12/S002/trackers/rmcardemo_usa_movement_T043.csv,vr driving simulator/FRSU12/S002/trackers/main_camera_movement_T043.csv
vr driving simulator,FRSU12,2,44,1,44,520.5735,531.5193,1,5,151.823,True,vr driving simulator/FRSU12/S002/trackers/targetpole_movement_T044.csv,vr driving simulator/FRSU12/S002/trackers/rmcardemo_usa_movement_T044.csv,vr driving simulator/FRSU12/S002/trackers/main_camera_movement_T044.csv
vr driving simulator,FRSU12,2,45,1,45,531.5193,542.6327,1,5,186.2127,True,vr driving simulator/FRSU12/S002/trackers/targetpole_movement_T045.csv,vr driving simulator/FRSU12/S002/trackers/rmcardemo_usa_movement_T045.csv,vr driving simulator/FRSU12/S002/trackers/main_camera_movement_T045.csv
vr driving simulator,FRSU12,2,46,1,46,542.6327,552.7571,1,4,97.70848,True,vr driving simulator/FRSU12/S002/trackers/targetpole_movement_T046.csv,vr driving simulator/FRSU12/S002/trackers/rmcardemo_usa_movement_T046.csv,vr driving simulator/FRSU12/S002/trackers/main_camera_movement_T046.csv
vr driving simulator,FRSU12,2,47,1,47,552.7571,562.8931,1,4,187.8423,True,vr driving simulator/FRSU12/S002/trackers/targetpole_movement_T047.csv,vr driving simulator/FRSU12/S002/trackers/rmcardemo_usa_movement_T047.csv,vr driving simulator/FRSU12/S002/trackers/main_camera_movement_T047.csv
vr driving simulator,FRSU12,2,48,1,48,562.8931,573.0508,1,4,187.679,True,vr driving simulator/FRSU12/S002/trackers/targetpole_movement_T048.csv,vr driving simulator/FRSU12/S002/trackers/rmcardemo_usa_movement_T048.csv,vr driving simulator/FRSU12/S002/trackers/main_camera_movement_T048.csv
