time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
334.7035,-0.280357,1.121003,0.14755,10.13009,358.1308,359.3265,(0.0_ -0.2_ 1.0)
334.7035,-0.280453,1.12094,0.147732,10.20431,358.1024,359.3105,(0.0_ -0.2_ 1.0)
334.7035,-0.280484,1.120954,0.147767,10.20834,358.1028,359.3116,(0.0_ -0.2_ 1.0)
334.7035,-0.28052,1.120963,0.147801,10.20859,358.1118,359.3153,(0.0_ -0.2_ 1.0)
334.7035,-0.280536,1.120977,0.147824,10.21563,358.1107,359.3122,(0.0_ -0.2_ 1.0)
334.7035,-0.280568,1.120982,0.147855,10.21367,358.124,359.3199,(0.0_ -0.2_ 1.0)
334.7035,-0.280603,1.121009,0.147881,10.22571,358.1299,359.3263,(0.0_ -0.2_ 1.0)
334.7035,-0.280618,1.121013,0.147894,10.22766,358.1272,359.3279,(0.0_ -0.2_ 1.0)
334.7035,-0.280657,1.121025,0.147916,10.23017,358.1373,359.342,(0.0_ -0.2_ 1.0)
334.7035,-0.280679,1.121029,0.147927,10.22955,358.1331,359.3371,(0.0_ -0.2_ 1.0)
334.7035,-0.280718,1.121048,0.147941,10.23733,358.1258,359.3489,(0.0_ -0.2_ 1.0)
334.7035,-0.280753,1.12106,0.147952,10.24294,358.122,359.3522,(0.0_ -0.2_ 1.0)
334.7035,-0.280782,1.121056,0.14796,10.23767,358.1099,359.3524,(0.0_ -0.2_ 1.0)
334.7035,-0.280817,1.12106,0.147958,10.2427,358.0999,359.3581,(0.0_ -0.2_ 1.0)
334.7035,-0.28086,1.121079,0.147951,10.24732,358.0859,359.3662,(0.0_ -0.2_ 1.0)
334.7035,-0.280895,1.121076,0.147941,10.24413,358.0798,359.3694,(0.0_ -0.2_ 1.0)
334.7035,-0.280943,1.121084,0.147912,10.24986,358.0633,359.3647,(0.0_ -0.2_ 1.0)
334.7035,-0.280973,1.12107,0.14789,10.24946,358.0681,359.3758,(0.0_ -0.2_ 1.0)
334.7035,-0.281021,1.121081,0.147849,10.25683,358.0615,359.3803,(0.0_ -0.2_ 1.0)
334.7035,-0.281054,1.121066,0.147813,10.24844,358.0608,359.3854,(0.0_ -0.2_ 1.0)
334.7035,-0.281086,1.121067,0.147772,10.24901,358.0596,359.3844,(0.0_ -0.2_ 1.0)
334.7035,-0.281125,1.121055,0.147723,10.23925,358.0612,359.3908,(0.0_ -0.2_ 1.0)
334.7035,-0.281147,1.121045,0.14768,10.23974,358.0595,359.3942,(0.0_ -0.2_ 1.0)
334.7035,-0.281196,1.121049,0.147626,10.23867,358.0646,359.4007,(0.0_ -0.2_ 1.0)
334.7035,-0.281232,1.121037,0.14757,10.23615,358.0636,359.4049,(0.0_ -0.2_ 1.0)
334.7035,-0.281273,1.121017,0.147526,10.22671,358.0694,359.408,(0.0_ -0.2_ 1.0)
334.7035,-0.281322,1.121005,0.147472,10.22378,358.075,359.4255,(0.0_ -0.2_ 1.0)
334.7035,-0.281363,1.120988,0.147436,10.21559,358.0724,359.4363,(0.0_ -0.2_ 1.0)
334.7035,-0.281433,1.120973,0.14739,10.2064,358.0694,359.4717,(0.0_ -0.2_ 1.0)
334.7035,-0.281492,1.120947,0.147364,10.18771,358.0546,359.4986,(0.0_ -0.2_ 1.0)
334.7035,-0.281532,1.120943,0.147343,10.19861,358.0344,359.5008,(0.0_ -0.2_ 1.0)
334.7035,-0.281573,1.120927,0.147337,10.18896,358.0157,359.4915,(0.0_ -0.2_ 1.0)
334.7035,-0.281642,1.120932,0.147327,10.18845,357.9746,359.4783,(0.0_ -0.2_ 1.0)
334.7035,-0.281684,1.120916,0.147336,10.17549,357.9698,359.4855,(0.0_ -0.2_ 1.0)
334.7035,-0.281735,1.120922,0.147337,10.18371,357.9417,359.5001,(0.0_ -0.2_ 1.0)
334.7035,-0.281784,1.120904,0.147349,10.17439,357.9286,359.5018,(0.0_ -0.2_ 1.0)
334.7035,-0.281827,1.120898,0.147355,10.18176,357.9137,359.5087,(0.0_ -0.2_ 1.0)
334.7035,-0.281872,1.120874,0.147374,10.17734,357.9135,359.5152,(0.0_ -0.2_ 1.0)
334.7035,-0.281933,1.120859,0.147383,10.18732,357.9019,359.5219,(0.0_ -0.2_ 1.0)
334.7035,-0.28202,1.120847,0.147391,10.20673,357.8983,359.5314,(0.0_ -0.2_ 1.0)
334.7035,-0.28207,1.120829,0.147398,10.21304,357.8937,359.5393,(0.0_ -0.2_ 1.0)
334.7035,-0.282168,1.120814,0.147406,10.23827,357.895,359.5593,(0.0_ -0.2_ 1.0)
334.7035,-0.282218,1.120806,0.147412,10.24198,357.886,359.5548,(0.0_ -0.2_ 1.0)
334.7035,-0.282274,1.120794,0.14742,10.24472,357.8814,359.5627,(0.0_ -0.2_ 1.0)
334.7035,-0.28236,1.120785,0.147422,10.25674,357.8794,359.5704,(0.0_ -0.2_ 1.0)
334.7035,-0.282406,1.120771,0.147425,10.25269,357.8826,359.5756,(0.0_ -0.2_ 1.0)
334.7035,-0.282509,1.12077,0.147418,10.26567,357.8799,359.5924,(0.0_ -0.2_ 1.0)
334.7035,-0.282573,1.12076,0.147412,10.25998,357.8739,359.5944,(0.0_ -0.2_ 1.0)
334.7035,-0.282672,1.120758,0.147405,10.25693,357.8724,359.6083,(0.0_ -0.2_ 1.0)
334.7035,-0.282768,1.120765,0.147396,10.26021,357.8734,359.6242,(0.0_ -0.2_ 1.0)
334.7035,-0.282888,1.120775,0.147381,10.25657,357.868,359.6465,(0.0_ -0.2_ 1.0)
334.7035,-0.282987,1.120813,0.147357,10.27457,357.8531,359.6639,(0.0_ -0.2_ 1.0)
334.7035,-0.283103,1.120849,0.147344,10.28226,357.8498,359.6888,(0.0_ -0.2_ 1.0)
334.7035,-0.283262,1.120867,0.147349,10.26649,357.8585,359.7466,(0.0_ -0.2_ 1.0)
334.7035,-0.283368,1.120879,0.147342,10.25936,357.8433,359.7887,(0.0_ -0.2_ 1.0)
334.7035,-0.283447,1.120893,0.147334,10.26434,357.8411,359.7951,(0.0_ -0.2_ 1.0)
334.7035,-0.283537,1.120912,0.147325,10.26877,357.8304,359.8134,(0.0_ -0.2_ 1.0)
334.7035,-0.283684,1.120944,0.147329,10.27088,357.8215,359.8458,(0.0_ -0.2_ 1.0)
334.7035,-0.283794,1.120952,0.147347,10.25314,357.8221,359.8588,(0.0_ -0.2_ 1.0)
334.7035,-0.283965,1.120986,0.147362,10.23843,357.8014,359.9139,(0.0_ -0.2_ 1.0)
334.7035,-0.284069,1.121027,0.14736,10.23902,357.7797,359.9264,(0.0_ -0.2_ 1.0)
334.7035,-0.284241,1.121055,0.147387,10.21706,357.7975,359.9799,(0.0_ -0.2_ 1.0)
334.7035,-0.284365,1.121109,0.147396,10.22366,357.797,0.000955,(0.0_ -0.2_ 1.0)
334.7035,-0.284519,1.121123,0.147418,10.19356,357.8033,0.043088,(0.0_ -0.2_ 1.0)
334.7035,-0.284642,1.121164,0.147424,10.19544,357.7911,0.080832,(0.0_ -0.2_ 1.0)
334.7035,-0.284785,1.121191,0.14743,10.20237,357.7926,0.130442,(0.0_ -0.2_ 1.0)
334.7035,-0.284902,1.121211,0.147437,10.22139,357.7892,0.129527,(0.0_ -0.2_ 1.0)
334.7035,-0.285047,1.121211,0.147445,10.22142,357.7599,0.156578,(0.0_ -0.2_ 1.0)
334.7035,-0.285213,1.121226,0.147458,10.23115,357.749,0.196616,(0.0_ -0.2_ 1.0)
334.7035,-0.285379,1.121238,0.147472,10.2432,357.7561,0.210277,(0.0_ -0.2_ 1.0)
334.7035,-0.28556,1.121253,0.14748,10.2531,357.7399,0.241178,(0.0_ -0.2_ 1.0)
334.7035,-0.285808,1.121271,0.147486,10.26618,357.7241,0.287097,(0.0_ -0.2_ 1.0)
334.7035,-0.286056,1.12129,0.147493,10.278,357.7369,0.341671,(0.0_ -0.2_ 1.0)
334.7035,-0.286311,1.121317,0.147494,10.29292,357.7082,0.383257,(0.0_ -0.2_ 1.0)
334.7035,-0.286556,1.121313,0.147512,10.28563,357.7101,0.4352,(0.0_ -0.2_ 1.0)
334.7035,-0.286806,1.121334,0.147535,10.29802,357.7003,0.468021,(0.0_ -0.2_ 1.0)
334.7035,-0.287095,1.121324,0.147559,10.28728,357.6759,0.540839,(0.0_ -0.2_ 1.0)
334.7035,-0.287346,1.121347,0.147565,10.29999,357.6534,0.597037,(0.0_ -0.2_ 1.0)
334.7035,-0.28757,1.121368,0.147565,10.30479,357.6569,0.601918,(0.0_ -0.2_ 1.0)
334.7035,-0.287901,1.121405,0.147543,10.3301,357.639,0.695676,(0.0_ -0.2_ 1.0)
334.7035,-0.288212,1.121428,0.147554,10.32178,357.6647,0.73453,(0.0_ -0.2_ 1.0)
334.7035,-0.28849,1.12146,0.147544,10.33122,357.6354,0.801036,(0.0_ -0.2_ 1.0)
334.7035,-0.288762,1.121448,0.147569,10.28951,357.6486,0.814085,(0.0_ -0.2_ 1.0)
334.7035,-0.289116,1.12149,0.147549,10.29931,357.6254,0.889435,(0.0_ -0.2_ 1.0)
334.7035,-0.289423,1.121507,0.147521,10.30319,357.6269,0.975476,(0.0_ -0.2_ 1.0)
334.7035,-0.28975,1.121551,0.1475,10.32317,357.6238,1.03836,(0.0_ -0.2_ 1.0)
334.7035,-0.290092,1.121589,0.147488,10.32795,357.6293,1.100271,(0.0_ -0.2_ 1.0)
334.7035,-0.290438,1.121617,0.147491,10.31483,357.6404,1.163116,(0.0_ -0.2_ 1.0)
334.7035,-0.290774,1.121647,0.147495,10.30929,357.6547,1.251934,(0.0_ -0.2_ 1.0)
334.7035,-0.291116,1.121734,0.147464,10.34749,357.625,1.27872,(0.0_ -0.2_ 1.0)
334.7035,-0.291404,1.121789,0.14744,10.36576,357.5872,1.375618,(0.0_ -0.2_ 1.0)
334.7035,-0.291742,1.121801,0.147449,10.34918,357.586,1.459815,(0.0_ -0.2_ 1.0)
334.7035,-0.292091,1.121836,0.147433,10.36604,357.6063,1.548305,(0.0_ -0.2_ 1.0)
334.7035,-0.292396,1.121867,0.147403,10.37494,357.5782,1.608548,(0.0_ -0.2_ 1.0)
334.7035,-0.292707,1.121936,0.147369,10.41986,357.5611,1.679339,(0.0_ -0.2_ 1.0)
